negative	보는 내내 불편한 감정이 한가득. 장르가 공포었어?
positive	연출 스토리 너무 완벽했음 최근본 영화중 정말 재미있게 본 영화
positive	인생은 사랑이다 사랑없인 아무도 아니다
positive	저기요들 각자 다들 위치에서 열심히 하지만 결과가 나 때문이 아니여도 그저그렇게 나올수 있잖아요? 평점 낮은거 꽤나 속상허네 참나재밌고 연기 잘하고 거기다 웃기기도 한데 재난영화라고 해서 재난만 하이퍼리얼리즘으로 보여주길 원하면 다큐 봐야지들 ㅠ ㅜ 재밌구먼 항상 무언가 모든게 완벽해야되냐고들~~~~ㅎㅅㅎ 재밌게 하루 보냈으면 됐지~~~ 다들 백두산 퍽팔 조심하라고,,,,
negative	형사 둘이가 젤 낫네....
positive	서스펜스를 켜켜히 쌓아가는 방법...
negative	즐거움의 나라였나. 거기 광대들보고 공포를 느꼈음ㅋ 얼굴들이 소름돋음.. 쥐보고 힐링함ㅋㅋ 그노무 인종차별때문에 흑인이 갑툭튀??? 아시아인도 넣어달라해야하나ㅋㅋ 병정들에 포위될때 칼들고 와칸다포에버 외칠거같은 분위기ㅋㅋ
positive	러브 스토리가 다가 아닌 영화. 생각해야 할 것들에 대해 영화가 잘 풀어 놨느냐에 대한 점은 의문이지만, 책을 읽은 상태에서 보면 늘 울 수 밖에 없다 T_T
negative	솔직히 지루함이 커요....
negative	모 이런 영화가 다있데영? 말이됨? 왕짜증 ㅜ 저 홀딷벋은 여배우가 불쌍히네영
positive	원작의 분위기랑은 다르지만. 충분히 좋았어요눈오는 날. 한번더보고싶은~
negative	그냥 흔한 영화 ,영상미는 굳 , 스토리는 기대 마시길
positive	문득 잘 살고 있나 하는 생각이 드는군요..
positive	실제로 이라크 모술에 가 있는 듯한 느낌
positive	솔까 같은 나이대로만 비교하면 저당시 유덕화 외모는 아시아 지존임....저당시 유덕화 나이와 같은 나이의 원빈정우성장동건 한번 비교해봐라...다 오징어다... 당시 턱선이랑 코, 그리고 오대오 가르마 펌에 개지존 패션! 당시 한국 연예인들 김민종, 손지창, 장동건, 정우성 등등 옷입는것까지 다 따라함. 특히 수트안에 셔츠입지않고 베스트만 입는건 압도적 패션이었음. 당시 정우성이랑 유덕화가 같이 찍은 영화 한 번 봐봐! 정우성도 쫄아서 오징어였어!
negative	지금 보면 좀 많이 약하다.
negative	빡치면 얼마나 집요하고 무서울수 있는지 연기로 잘들어났으나 후반부로 갈수록 앞에 비해 연출과 긴장유지가 다소 부족해서 아쉽
negative	역하네. 부산행 하나 얻어걸리고 나머지는 다 망작
negative	아... 제발 외모말고 연기력만 보고 시나리오 돌리면 안되나? 시나리오가 왜 강동원에게 가는지 이해가 안된다. 영화를 말아먹으려고 작정을 하는구나. 돈이 남아돌 만큼 여유가 있으면 기부를 하던지!!!
positive	한국에서 나온 정말 간만에 나온 멜로 영화라는 점에서 점수를 더 드리고 싶어요 한지민 남주혁의 공감 가는 연기력에 박수를 보냅니다 여운이 오래 남네요 잔잔한 영화지만 마음속의 감동은 짙고 요동치네요
positive	일본판이랑은 내용흐름, 캐릭터성향,결말이 거의 비슷함 근데 매력이 색달라요... 호랑이와물고기를 표현하는게 다르고 색감이랑 둘이 사랑하는 느낌도 다르고 두작품 모두 너무너무 좋아요또 보러 올꺼 같아요 한지민 남주혁 배우님 연기 너무 감사합니다 덕분에 작품 몰입도가 컸어요
positive	배우들의 연기가 탄탄하니 긴장감이 더 해진다.
positive	이문식은 역시 코미디~ ㅎ 근데이영화... 코미디긴한데 슬픈데...ㅠㅠ
negative	포스트에 비해 스케일 엄청 큰 재난영화인줄 알았지만 좀 실망스럽고 연출과 스토리가 상대적으로 평이함
positive	실제 미키 워드라는 선수가 잘했던 머리 다음 왼쪽 바디의 간장을 노리는 샷을 너무 잘 보여줬다. 크리스찬 베일의 연기도 정말 끝내주는 디테일 그자체. 뻔해도 너무 재밌게 볼수있는 잘만든 영화.
positive	인생 최고의 첫사랑 영화 중간중간 그리고 마지막의 김영광 표정들은 과거의 나의 표정이 저랬었나 싶을정도로 현실감 있었다....
positive	박정민 진짜 메소드 지림
negative	이병헌만을 보고 영화 전체를 너무 기대를 했다. 이병헌의 연기는 역시 좋았다. 그 외에는 허술했다. 강동원은 아직도 연기가 늘지 않은 상태로 시나리오를 덮썩 물었고, 김우빈은 덜 익은 상태에서 배우랍시고 브라운관에 몸을 드러냈다. 진정한 마스터는 이병헌임을 증명한 영화였다.
negative	마무리가.아쉽지만 볼만함.잔인하긴하지만 그런건 잘보는편이라.. 그 애는 뭐지.. 개연성이없긴함
positive	추억의 게임 철권 애니 영화한 작품 볼만은하나 안나오는 케릭터가 너무 많다 철권 태그 처음 오락실에 나왓을때 오락실로 갔을때로 돌아가고싶다 이때는 강박장애란 병 없었는데 나 다시 돌아갈래!
positive	긴장감도 있고 반전도 좋았다
positive	왜 평점이 낮은거지? 처음에는 좀 지루했는데 가면 갈수록 너무 재밌규 감동적이엥영
positive	여운이 가득한 영화, 조제의 마음과 영석의 마음이 다 이해가 가면서도 슬픈...
positive	완전좋음 오랜만에 좋은영화
negative	테러범들은 귀머거린가? 애가 저리우는데 안오네
positive	기대 없이 봐서인지 더 만족스러웠네요점수를 낮게 준게 보여서 10점드림 8.5정도 되는듯
positive	박해수라는 배우가 또 어떤 작품에 출현을 했나 찾아보게 만든 영화. 박해수씨 앞으로 쭉쭉 뻗어 나가시길.ㅅㄱㅎ.ㅊㅁㅅ.ㄱㅇㅅ.ㅎㅈㅇ.ㅎㅈㅁ..등등 이제 좀 질리기 시작하는 영화계 주연들만..보다가 새롭고 좋았습니다.
positive	18살때 처음본 영화눈물은 나지 않지만 가슴한구석이 잔잔해진다.매년 봐오던게 벌써 22년째 되어간다...
positive	니가 생각나네 .. ㅎㅎ
positive	그냥 모든게 완벽...진짜 마지막에 손가락질은 영화관에서 소리 빵빵하게 들으면서 봐야됨...소름 돋고 눈물이 와르르....
negative	영화 제목이 바람바람바람.... 옛날에 들었던 김범룡의 노래가 떠오르는 제목이다. 등장인물은 좋은데 스토리가 그닥 재미가 없다. 코믹이라지만 뭔가 많이 부족한 전개가 정말 아쉽다. 송지효 팬인데 그도 영화를 찍으면서 갈등이 많았을거 같다. 비슷한 영화 (바람피기 좋은날)은 김혜수가 나와서 어린 남자랑 원나잇을 즐기는데 그 영화도 그닥 재미는 없었다.
negative	영화관에서 보기는 조금 아쉽고 . 드라마 미니시리즈  하면 2루타 정도에 시청률 나올듯.
negative	중화사상 듬뿍 퍼부은 중뽕 영화..
negative	너무 지루합니다. 전개도 이해안되고 실망이 큰 영화
negative	극본이 작위적이니 이 배우들 데리고 흥행을 못했지.
positive	잭 니콜슨 연기 보려고 다시 봤는데 재밌네
positive	서울의 한 면과 그 곳을 살아가는 사람들이 보인다.시간이 지나서 보게 되더라도 지금의 서울의 모습과 현실을 볼 수 있기에 괜찮은 영화인 거 같다. 무책임한 어른들의 모습도 보이고 정책과 규정을 내세우는 사회의 모습도 보인다. 그 가운데 마땅히 갈 곳도, 어느 한 군데 편히 누울 곳도 없는 성철의 모습은 단지 영화라고만 볼 수 없는 아픈 현실들을 담고있기에 슬프다.
positive	복선이 깊이 깔린 영화...
negative	재미는 있는데 중국집 주인 딸하고 마동석하고 무슨관계인지, 왜 죽었는지 등등 스토리 전개에 필요한 부분인거 같은데 안나와서 아쉽네요.
positive	별기대없이 봤는데 영상미랑 음악이랑 구성이랑 너무 좋았습니다.
negative	개그영화인줄;; 편집도 이상하고  설정도 웃기고;;
positive	와... 단언컨데 캐스트 어웨이와 함께 톰 행크스 인생 최고의 영화다....
negative	일본 영화 조제가 더 감동적이다~
positive	스토리가 넘 감동적이에요 다음에 또 봐야지
positive	그냥 보셈!! 또 볼거임 이해안가서
positive	통통튀는 편집이 재밌는 웹드 보는 느낌인데 사운드와 영상미가 매우 그럴듯함. 마지막 주인공의 무대장면 하나만으로도 극장에서 볼 가치가 충분했다고 본다. 뻔하고 유치할거라 생각했는데 약간 소름돋음. 가수 니엘의 본업이 매우 기대되던데. 몸짓이나 음색이 아주 매력적임.
negative	일본판이 훨씬 나은듯..
negative	평점 1점도 아까운 영화...ㅋ
positive	서치만큼 몰입도 최고인 영화!
negative	마지막 까치인지 까마귀인지지푸라기 하나로 온동네 셧다운 시키는 장면 그건 좀 너무했어요
positive	지역특색과  습성을 이토록 잘알고 잘표한 미디어매체가 있을까? 자신의 이익이라면  통수도 마다하지 않는...특색을 아주 잘살렸다 마지막 조선족의 통수까지 캬아
positive	10점 만점에 10점. 긍정적으로 보는 시각이 먼저
positive	졸리의 액션배우 전성기 시절
positive	이런 영화...를 볼 수 있게 해주셔서 감사드립니다.
negative	전반적으로 몰입되고 좋았는데 여자 가슴이야길 왜자꾸 하는지 짜증남+ 중국뽕 좀 있음
negative	개연성없다 정말. 이런 스토리로 그나마 이정도 연기 해내다니 배우들이 존경스럽네
positive	와 이건 뭐 쳘권 캐릭터의 집합체네 액션 하나만으로 10점 준다..
positive	배우들이 연기를 진짜 잘함.. 그리고 영석이를 통해 조제가 세상 밖으로 나올 수 있게 되어서 너무 좋았음.. 그리고 결말이 정말 현실적이라 더 애틋하고 뭔가 더 슬펐음..ㅠㅠ 호랑이가 있다면 내가 잡아먹힐테니까 그 동안 넌 도망가라고 한 것도 좋았고 아쿠아리움에서 한 대사들도 진짜 좋았음ㅠㅠ 굳
positive	나미의 빙글빙글 돌고~
negative	장르에 대한 집착
positive	후반부로 갈 수록 몰입도가 올라가고 직접 추리하는 느낌이 들어 정말 재밌게 감상했다.처음부터 끝까지 미스터리한 느낌을 주기 위해의도한 연출이나 미장센이 너무 아름다웠다.
positive	잔잔하게 보기 좋은 영화였어요 따뜻하고 슬퍼서 여운 많이 남는 영화입니다ㅠ다만 처음부터 끝까지 차분하고 영상미있는 영화여서잔잔한 영화 안좋아하시면 비추입니다.남주혁 한지민 배우님들 연기 너무 잘하세요ㅠㅠㅠ
positive	요 근래 봤던 영화중 가장 몰입감 있고 재밌게 봤어요 !!!!
positive	평점이 너무 낮은듯..볼만합니다.
positive	그냥 뭐~~ 무조건 재밌어요!!
positive	노력많이한 영화라는 느낌이 있다.
positive	오우 막판 반전....
negative	일본 원작이 너무 좋아서 리메이크 한다고 할때 살짝 걱정했는데 영화를 너무 우울하게 만드셨더라구요 그렇게 잘 웃는 한지민을 ㅜ ㅜ
negative	원래 박신혜 영화들 위주로 거부감있었는데 이번에 더 거부감들게 한 영화.항상 박신혜 역할은 정의감은 넘치지만 그 이후를 생각하지 못하는것 같다.주인공이 너무너무 멍청했고 그러면서 일은 커졌고 주인공이 할줄아는건 하나도 없었다.충분히 막을 수 있었지만 똑똑하지 못한 대응과 너무 심심했던건지 잘못걸려온 전화에 일일이 전화를 받다가 친해지는 모습이 참 인상적이었다.나였다면 걍 휴대폰하나 사러갔을듯
positive	조제와 영석의 사랑의 시작과 끝에서 거창한 이유를 찾으려 하는 관객들에게 그들도 그저 평범한 사랑을 했을 뿐이라고 말하는 영화. 잔잔하고 느린 흐름이 개인적으로 원작보다 훨씬 좋았습니다
negative	ㅎ...굉장히 어설픈...뭔가 급하게 만들어진 느낌.
positive	한지민 남주혁 연기에 감동..잔잔하면서 좋았던 영화였다.
negative	마지막에 무엇을 의미하는건지..왜못떳는지알듯..?
negative	출연 배우들 연기는 10점 만점에 10점.그러나,  이해할 수 없는 결말과 주인공 성격들ㆍㆍ많이 아쉽습니다.
positive	영화 솔찍히 재밋게봤습니다. 발암이라고 하시는분들도있지만, 발암케릭터로 인해 스토리가 더 진행이됐다는거그거는 그렇다치고 재밋게보고있는데,마지막 쿠키영상 .... 진짜 에바....이전에있던 룰들 다깨버리는건지나만 쿠키영상보고 그 마지막부분 이해못하는건가 하고 같이본 남친이랑 한시간반동안 싸우는중 남친도 내얘기듣다가 갑자기 의문점 갖기시작죽지도않았는데 과거는 진행중인데 현재를 과거가 결정났다는듯 공간과 사람을 바꾸어버린것 그게 가장 큰 문제점인듯 영화는 괜찮았어요초반에 좀 지루해서 졸다가 안보다가 주변에서 재밋다 추천해서 두번째볼땐 잠와도 집중해서보는데 중간스토리들이 재밋었어요 조금 뻔했지만 무튼 재밋게봄 결말 엔딩 작가가 다말아먹음
positive	휴..눈물은 찔끔 나오는데 머쓱해서 정말 정자세로 꿈쩍도 안하고 보느라 너무 힘들었네요...진짜 재미있게 보고 왔습니다?? 작화도 말이 필요없고 중간중간 애니랑 이어지는 부분도 있어서 좋았어요!! 정말 최고입니다..!!다만 가끔가끔 웃겼던건 인물끼리 거리가 엄청 멀게 비춰지는데도 대사 치는걸 보고 저게 서로 들리기는 하나..?싶어서 웃겼네요ㅋㅋㅋ 애니라 그런거겠지만 빵빵 터졌습니다
negative	이걸 영화라고 만들었냐?
positive	영화가 잔잔하고, 먹먹해서 여운이 오래 가네요. 한지민, 남주혁 연기가 매우 좋았고, 영상이 이쁩니다. 한번 더 보러 가려고 합니다.
positive	잔잔하게 두분연기 잘봤어요^^원작 대충 내용은 알지만 안보고 갔길 잘했어요 2시간이 금방 지나가서 아쉬웠네요ㅜㅜ
positive	지금까지 본 영화 중 최고에요~ 영상미, 스토리, 연기, 음악까지 완벽하네요~ 이런 영화가 많이 나왔으면...
negative	1점도 주기 아깝네 OO
positive	또울었다....명작
negative	전종서 별로 안 무서움박신혜 개답답함. 소리지르고 뛰고 울기만 하다가 끝난다. 박신혜가 전종서한테 삼전 네이버 주식 사라고 했으면 개과천선후 절친 쌉가능했다
negative	친절하지 않는게 아니라, 설득력과 개연성이 없는 것.
positive	처음에는 톰에게 감정이입했다가, 썸머 입장에서 다시 보니 그녀의 감정, 선택이 이해가 된다. 썸머는 성숙했고 톰을 많이 사랑했다. 단지 짝이 아니였을 뿐.
positive	진짜 너무너무 재밌다!!!!
positive	가슴이 뭉클하면서 감동적이였어요ㅜㅜ
negative	돈 아깝고 시간 아깝고 감동도 재미도 스토리도 없네요 ... 답답하고 지루함 ㅠㅠ
positive	억지 감동 신파가 없어도 울림과 여운을 줄 수 있는 할리우드
negative	진짜 별로임 노잼 잠와죽을뻔
negative	여고생의 풋풋한 사랑~ 예쁜줄 알았다. 공감대 형성이 전혀 안되고, 보고난 후 기분 나쁜 영화는 첨이다. 스토리를 꼭 이렇게 했어야 했을까?창피한 영화~별점 마이너스
positive	소이야... 사랑해 ㅠ아역배우 소이의 매력에 푹 빠져버렸고 아니 성동일 배우님.. 연기 진짜 레전드.. 하지원 배우님 너무 아름다우시고 최희원 배우님 착한 역으로 나오셔서 적응 안되던 !밤에 봐서 울음 참느라 노력했어요 너무 감동적이었어요ㅠ
positive	깊은 여운을 남기는 엔딩
positive	카메라 연출부분이 이전 영화와는 다른 느낌을 주어 저걸 대체 어떻게 찍었을까하는 의문이 들 정도로 몰입해서 잘보았고 전쟁영화 좋아하는 분들은 한번쯤 봐도 후회는 없을 영화
positive	처음에 나올때 너무 복잡해서 재난영화인줄알다가.무슨외계인나오고 그냥볼만했는데.모레츠가이뻐서 보게된다 !
negative	'생각한 죄로 재판받은 적은 처음이라서요.' 영화의 진보 가치와 정의, 68년 당시의 평화적 혁명 분위기와 당시의 뒤틀린 재판이라는 주제는 뛰어나지만 연출은 넘나 아론 소킨 다운 극적 헐리우드(뻔한 감동 짜내는 엔딩은 눈물 난 게 부끄러울 정도). 주제와 출연진이 화려했기에 개인적으로 실망도 컸다. 이전에 추진했던 스티븐 스필버그가 감독하고 윌 스미스가 바비 실 역을, 히스 레저가 톰 헤이든 역을 했다면 얼마나 멋졌을까!(아쉽게도 감독 미팅 전날 사망했다...).TMI : 레니 데이비스는 재판 중 전사한 미군의 이름을 적었지만, 실제로는 사망한 베트남군의 이름도 적었다. 얼마나 멋진 반전주의자고 휴머니스트냐! / 데이비드 델린저가 재판 도중 사람을 때렸지만 실제 그런 일은 없었다. 완벽한 평화주의자를 왜 극적 재미를 위해 감정 조절 못하는 사람을 만드냐. 실제 전사한 미군 명부를 읊은 것도 델린저였다, 판사가 당황하는 영화와 달리 실제로는 금세 제지되었지만. / 판사 같지 않은 호프만 판사는 실제 바비 실에 재갈을 물리고 결박했는데, 영화에서 금방 풀어준 것과 달리 일 주일 가까이 그렇게 재판을 진행했다. 입에 재갈을 물린 재판이라니, 맙소사. / 여장 요원은 픽션이다, 물론.
애니메이션이 상당이 퀄리티 높고 연출. 캐릭터 움직임 등 상당히 공들인 느낌이 남.다만 다른 스파이더맨들의 컨셉 몇몇이 좀 억지스럽고 존재감이 별로 없어 그부분이 아쉽
positive	독립 영화 느낌? 액션신은 볼 만 했음
positive	조제 그자체 영석 그자체 겨울만 되면 떠오르는 영화가 될것같네요 힘든 시기지만 끝까지 화이팅입니다
negative	마지막에 졸리더라....
positive	별로 기대안했는데 의외로 볼만했음.cg도 괜찮았고 다만 여주캐릭터 비쥬얼이 원작에 비해 너무 개구장이처럼?생겨서 좀더 매력적이였으면 어땠을까 하는 아쉬움이 있음
positive	와 전종서 퇴폐미 진짜 반해버렸다; 버닝때도 눈여겨봤지만 마스크 때문인지 이런 신비로우면서 뒤틀린 연기 너무 잘한다... 영화 자체도 스토리나 전개가 꽤 괜찮다. 근데 마지막에 꼭 그런걸 또 넣었어야했나...
negative	볼만하긴한데 스토리가 조금더 다듬으면 더 좋았을텐데 많이 아쉽다
positive	잘 살고 있는지 앞으로 어떻게 살아야할지 고민이 많던 때여서 마음에 큰 위로가 되었습니다. 영화 만들어 주셔서 감사해요.
positive	마지막에 사운드 빵빵! 코시국에 콘서트느낌 데대로 짜릿하게 받고 왔습니다^^
positive	한번더 보고싶은 영화였어요배우들에 연기,장소,계절...모든게 다ㅠㅠ몰입하게 만드는 하지만 슬펐어요ㅠㅠ
negative	진짜 너무 재미없었음 끝.
negative	동물학대 영화네요.  처음부터.
positive	나쁘지않음 웨이브 무료영화인데 평점안보고 봐서 재미있았움
positive	원작은 보지않았지만남주혁배우만 보고 개봉하자마자 달려감ㅎㅎ기대했던만큼 정말 감동적이었어요..  또보러갑니당ㅎ
positive	깔끔한 권선징악 더불어 주조연배우분들의 대단한 연기
positive	이 겨울  옛날 연인이 생각나게 하는 영화네요 잔잔하지만 가슴속에선 파고가 ...한지민과 남주혁의 케미는 이번에도 옳아요.한지민씨는  눈빛으로 쓸쓸한 조제의  모든걸 말하네요.남주혁씨도 방황하는 청년 모습 기대이상입니다
positive	그럼에도 불구하고 일상은 반복된다.
positive	원작을 보고 이 작품을 본 후 저의 생각은 조금 아쉬웠지만 한국스럽게 잘 표현했다고 생각합니다.일본판은 그 특유의 일본영상미와 분위기가 너무 잘맞았다고 생각하는데 한국판은 약간 중간과정이 많이 생략되는 느낌?,, 그치만 좋았습니당그리고 영화에서 조제를 이름으로 불러주는 사람들이 없어 씁쓸한 기분도 들었네용
negative	언젠가 부터 한국영화는 시나리오엔 신경쓰지 않고 겉으로 보이는 떄깔과 배우들의 연기에 크게 의존해가고 있는거 같다 과연 이영화가 배우들의 열연을 제외하면 무엇이 남을까 원작보다 감동적이지도 않고.... 많이 아쉬움
positive	처음엔 무슨 내용인지 몰랐다가 들어가기 직전에 검색해보고 알았어요 재미 포인트도 계속 있구 저는 재밌게봤어요 ㅎㅎ 영화보고 급 관심 생겨서 김대중 전대통령님 자서전도 구매해서 읽고 있습니다!!
positive	잔잔한 영화입니다. 배우들의 뛰어난 연기력으로 몰입도있게봤어요
positive	2020.12.10 2300에 보는 이웃사람.김성균의 표정연기가 압권이다. 마동석이 영화의 재미를 더했다.이정도면 심장 쫄깃한 긴장감으로 충분한 영화다.
positive	늦게 도착한 종착지는 평범한 도시였다
positive	뒤 늦게 봤네요. 이렇게 재밋을수가. 전혀 기대안했고 배우가 탄탄한 분들이라중간은 하겠지하고 봤는데 시간가는줄 모르고 봤네요. 제가 몰입을 잘 못해 영화 보다가 잘 자거든요. 엔딩까지 다 봤습니다. 최고 !!
positive	그녀에겐 완벽했던 야수
negative	원작은 못따라가서 좀 아쉽네여 두주인공이 현실벽에 포기하게 되는 과정이 많이 생략된듯.. 원작에 비해 밋밋해요 하지만 주인공들 연기는 담백하고 좋았어요
positive	보고난 뒤에 여운이 느껴지고 오롯이 두 사람의 감정을 잘 전달받을 수 있었어요 계속 마음이 아팠고 나중에 엔딩에 나오는 노래도 상황과 잘 맞아 좋았어요
negative	먼내용인지 이해 불가능
positive	니엘 생각보다 연기 괜찮고 노래도 다 좋았음
positive	풍부한 스토리와 화려한 볼거리. 새로운 스타워즈 3부작으로 만나길 기대한다.
negative	와 사람들의 호평속에 잔뜩 기대를 안고 관람했지만, 이렇게 실망스러울 수가 있을까... 영화 도중 극장을 나온 영화는 너가 처음이야. 나중에 내가 잘못 생각한거일 수도 있다며 다시 봤지만, 역시 별로. 제일 별로였던 점은 남주가 너무 만인의 왕자st가 아니었단 점!
positive	괜찮음.  스토리 연기 모두 볼만
positive	난이영화가왜케재밌지전종서가좋아하는서태지 ㅋㅋ
positive	색안경 끼고 편견을 갖고 보다가 아닌걸 알게되니 뭔가 새롭네~
positive	잔잔허니 보기 좋았슴다 눈물 찔끔
positive	경치도 너무 좋았고 스토리도 좋았어요 여행가고 싶네요
positive	원작은영원한것은 없다는것에 사랑도 예외는 아니었지만  조제에게 세상으로 나갈 용기를 준 선물같은 사람이었지 사랑의힘은 언제봐도 대단하다...
negative	그냥 영상미로 보는 영화. 내가 알던 키이라 나이틀리가 아닌 것 같은 착각과 약간의 거슬림. 디즈니가 어린이와 어른들 모두를 위한 영화라면 이 영화는 어린이 타겟인듯
positive	원작은 바라보게 되고 한국판은 이입하게 된다.
negative	재난 영화 치곤  억지스러움이  덜하고  강ㅅ동적이었지만 재미는없음
negative	나만 별로로봤는지 모르겠는데;;;; 할말은 해야겠다. 배우들 연기는 워낙 좋아서 할말 없는데 원작의 남주인공 행동의 핵심이 되는 부분을 다 날려먹어서 얘가 왜 떠난지도 모르겠고 마지막에 억지스러운 연출도 눈에 거슬리고 속삭이는듯 한 독백은 진짜로 속삭이는것같아서 잘못알아 들은 부분도 있음. 몰입할만한 부분엔 어김없이 클래식음악이 터져나오고 이작품에서는 그냥 여주는 과대망상증있는 환자로 밖에 안보여서 남주인공행동에 역겨움 마져듬.
positive	원작과 조금은 다르게 각색된 조제, 하지만 마음을 울리는 무언가는 여전했다. 눈이부시게 만큼이나 좋았던 주인공들의 케미와 이케와키 치즈루 만큼이나 조제를 멋지게 연기해 낸 한지민 배우가 너무 인상적 이었다. “예쁘게, 조용하게 죽는다” 아름답고 잔잔하고 쓰린 사랑이었다.
positive	보다가 엉엉 운 영화는 오래간만 이네요
positive	살짝 지루하긴 하지만 한지민 연기 좋아요~
negative	볼만한거 그냥 쌈질 인거뿐 ㅋㅋㅋ 스토리? 하 중국 일본 짱봉이냐? 경찰 죽이고 신나로 불까지 질렀느대 조용한 동내?? 2:백명이상 싸움 ㅋㅋㅋ 박평식 이걸 패싸움으로 비유했다 그냥 학살한거지 그리고 초반부에 아에 스토리 어떻게 될지 다 예상 가더구만 반전 전혀 없고
negative	진짜ㅋㅋ뻔하고뻔함ㅋㅋ그리고 공감도안되고;;이게 감동적인이야긴가...? 히지원이 대학생으로 나오는데..진짜 공감 안됨..
