negative	보는 내내 불편한 감정이 한가득. 장르가 공포었어?
positive	요즘엔 나올수없는 영화. 아역연기도 대단. 약간 흐름과 설정이 의문 스러운건 있지만 오래된 거라 이해하기로. 유치한거 없이 좋앗다.
negative	너무 자극적이고 극단적임
positive	다들 연기를 잘 하셔서 몰입이 잘 되었어요. 깨달음을 주는 좋은 영화입니다.
positive	꿀잼!!!!ㅋㅋㅋㅋ
positive	우와 진짜 보는 내내 울엇어요
positive	허상을 좇는 현대인들의 결말을 보여주는 것 같음. 주인공 자체가 허상을 좇는 사람. 가상편지, 가상게임, 가상연예. 그 가운데서 자신의 공허한 외로움을 달래보려고 했으나, 허상으로는 결국 채울 수 없었다. 채워지는 듯했으나 남는 것은 더 큰 상실감 뿐이다. 결국 테오도르에게 남는 것은 자신 곁에 남아있는 친구였다. 허상의 것으로 외로움을 채우려는 현대인들에게 결국 남는 것은 게임도 가상연예도 아닌 내 주변에 실제하는 사람의 관계라는 것. 그것의 소중함을 말하고 있는 듯 하다.  외로울수록 비현실로 해결하려말고 현실과 마주대하여야함. 그리고 허상이 아닌 자기의 실제의 관계를 소중히 여기고 그것을 붙잡아야 한다.
positive	앞으로도 좋은 명화 부탁드립니다~
positive	시대가 살린 찐따 공백 10글자
negative	갠적으로 키이라 넘좋아하는데 이배역은  안어울렸...ㅠㅠㅠ
negative	걍 그냥 그럼...시간 좀 낭비한 기분
negative	별 두개도 아까운영화 ....연기력과 남주혁이 잘생겨서 별 두개줌
positive	내 생에 이런 감동적인 영화는 이것뿐이다
positive	이웃 사람 킬링타임에 보기 딱 좋음ㅋㅋ
jpositive	영화관에 사람 한 명도 없이 혼자 봤는데 진짜 보는 내내 음향에 감탄했어요 숨 쉬는 크키 나레이션 등등 긴장감 조성하는 분위기는 음향이 다 했다 ㄹㅇ 원작 보고 조만간 또 볼 거에요 두 번 보면 사소한 포인트를 더 찾을 수 있어 좋아요!!!
positive	노래가 다한 영화임 진짜로ㅋㅋ
positive	오늘 봤는데 저는 원작보다 좋았어요 감성맬로 좋아해서 원작의 불편한 부분 각색도 좋았고 한지민 남주혁 두 배우 절제된 연기 좋았어요생각나고 여운이 상당하네요
positive	신기한 영화네요...
positive	추격자는 진짜 수십번봐도 재밌다 야4885 너지?
negative	새로운 조제를 기대했지만, “왜?”라는 의문이 드는 순간, 원래 조제를 찾게 됐다
positive	이 영화는 정말 찐 이다  ㅎㄷㄷ
positive	너무 잔인.. 불키고보세요
negative	36살 페미니스트에겐 너무나 어렵고 관심없는 장르엿나보다
negative	영화 300의 데칼코마니 아류ㅎㅎ
negative	결국 알기전엔 이해 못한다는 것인가
negative	역사왜곡의 전형적인 국뽕 상업영화. 왜 우리의 폭력은 괜찮고 그들의 폭력은 나쁜 것인지???
positive	뒤돌아서 더 생각나는 영화
positive	바다에 관해 그것이 품고있는 생명에 대해 너무나 생생하게 표현되었다.인간들의 무분별한 생태계 파괴 속 에서 자연의 소중함을 알아가는, 지키려 하는 이들 나도 그들처럼 되고싶다.
positive	한국감성의 조제가 더 좋았다
negative	으 OO!!! 으 OO ! 오우
positive	원작보다 어두운 느낌이 많이 있지만 조제의 어둡고 세상에 섞이지 못했던 낯선 마음을 표현하고자 한거 아닐까 생각한다... 한국인이라 그런가; 원작보다 더 큰 여운과 먹먹함이 더 크게 느껴진다... 현실에 놔버렸던 손들이 있나 생각해본다
positive	오래전에 봤던 영화인데 갠적으로 아주 수작이라고 느꼈고, 감정이입이 깊이 되는...생각을 하고 떠올려보게 하는 영화입니다.
positive	큰 기대 없이 영화를 보기 시작해서 너무 짜임새 좋은 연출에 빠져들었습니다. 주연 배우 분들도 몰입감있게 연기 너무 잘해주시고, 마음이 져려오게 만든 영화였습니다. 흑백과 컬러로 현재와 과거를 각각 표현한 부분이 영화에 더욱 몰입할 수 있게한 연출이었습니다.제 인생 영화중 하나가 되었네요. 꼭 시간 내서 보세요!!!
positive	봐야되요! 너무 로맨틱하고 남주랑 여주 다 너무이쁘고 멋지고 다해!
negative	중반까지 나름 괜찮았는데 결말을 너무 열었다 똥싸다 끊은 딱 그 느낌
positive	사실 많은 사람들이 정신적으로 불안정하며 주어진 난관에 봉착해서야 표면으로 들어난다고 생각한다. 현대사회의 이면을 적절한 스토리텔링으로 잘 만들어냇다
negative	박신혜가 지가 물 안마시고 화분에 물을 줄때 작가의 성향과 수준을 알았다.
positive	감사합니다. 마흔줄에 사랑을 접해봅니다. 가끔씩 혼술중에 꺼내어 봅니다.
negative	정말 B급 갬성영화 이걸 돈주고 보다니 시간이 아깝네요
positive	남주혁님의 애틋한 눈빛에 너무 설레이면서도 가슴아팠어요
positive	이걸 왜 이제서야 냈냐구요오 !!!시국만 아니였으면 더 잘됐을 영화 . .드림하이처럼 오글거릴줄 알았지만 생각보다니엘이 연기잘해서 놀람..
negative	배우들은 너무 좋음 연ㄱㅣ도 굿스토리는....글쎄...요...
positive	잘봤어요 ㅎㅎ 잔잔했는데 안졸고 잘본거같아요
positive	나의아저씨 × 3000 짠내. 박하사탕 그래도 최근판
negative	물없이 밤고구마 백개 쳐먹박신혜역할 진짜 닭대가리 빡대가리 멍청 무덤찾아가서 엄마죽은줄알거 쳐울던데갑자기 엄마 뿅하고 나타남 묘비에ㅋㅋㅋ떡하니 써있는데 한자는 빡대가리여서 못읽는다쳐도 지엄마 생년월일도 모르나? 경찰서 뛰어가고 무덤뛰어가고 어휴 그동네엔 경찰서만있고 동사무소는 없나봄
negative	원작과 비교를 안해도 보는 중간중간 왜? 라는 생각을 많이하게 될 정도로 내용전개가 아쉬웠음. 연기, 분위기 다 좋았는데.. 감정자극도 부족했음. 감성적인 부분만 조금 체운거 같아서 아쉽
positive	잔잔함 속큰울림을 느껴보세요
positive	‘해피데스데이’ 재미있게 봤기 때문에 딱 그 수준의 기대를 가지고 갔고, 만족스럽게 관람했다. 고어와 호러와 틴에이저와 코믹을 이렇게 잘 믹스할 수 있나 싶다. 빈스 본과 캐서린 뉴튼의 극과 극을 오가는 표정 연기가 압권! 판권 사서 국내판 만들길^^
positive	저예산같은데 이정도의 시사정신과 연출, 연기라면 좋다. 억지스러운 고뇌보다 상황을 만들어가는 스토리에 동감한다. 김호정의 연기가 단연코 앞서간다. 어느 다큐영화보다 더 다큐같은 영화. 짚어갈만한 소재이다.
positive	남주혁의 발견. 한지민의 물오른 연기.
positive	니엘의 마지막 무대를 위해 달려가는 스토리 :) 재밌게 잘 봤습니다아
positive	감동적이라서 재미있었어용
positive	와 이건 레알 찐이다 시간가는지모르고봄 작가 이런생각어떻게함...
positive	혹시 멜로 좋아하시나요???_????그럼 무조건 보세요 저 이프온리 이터널션샤인 노트북 같은류의 영화 좋아하시면 무조건 좋아하실 겁니다. 저 영화 리뷰 처음 써봐요 진짜 알바 1도 아니고 ㅠㅠㅠ코로나로 적자일텐데 ㅠㅠ 혼자만 보는게 아까워서 ㅠㅠㅠ생략된게 많아 아쉽지만 더 혼자 생각하는계기가 되네요
positive	일본 영화가 일상을 보여 준다면 우리 영화는 비일상을 보여주려 애쓴다.
positive	때론, 한 시간이 일주일 같고 일주일이 한 시간 같다. 시간을 재창조하는 놀란식 플롯 마술, 전쟁의 원형적 공포와 생생한 현장감, '살아 돌아오는 것이 곧 승리'라는 휴머니즘의 미학까지. 감탄의 체험에서 감동의 서사로!
negative	뭘 말하는거지 모르겠네...
positive	뮤직영화인만큼 음향이 세련되서 좋았고 영상미가 감각적으로 예뻐서 듣는맛 보는맛을 충족시켜준 영화. 세련되고 압도적인 사운드가 아직도 귀에서 맴돈다.무엇보다도 니엘의 연기가 생각보다 몰입도가 좋고 표정및 감정선이 매끄러워서 매우 놀랍다
negative	아직 아마추어느낌이 너무난다
positive	전종서<영숙이> 미쳣다 광기연기... 계속 기억에 남는드
positive	어렵게 아이를 갖었었던 과거를 생각하며...아이를 갖고자 하는데 맘대로 안되는 불임부부의 고충을 느낄 수 있었다. 플러스 약간의 유머도 젛았다.
negative	스토리는 빈약하다고  느꼈지만 배우들 연기는 좋았어요
positive	요즘 신작 볼 게 없었는데 그저 감사... 스케일도 크고 몰입감도 꽤 좋은 편이라 극장에서 볼 만 할겁니다. 이 전쟁이후 일본의 만행이 난징대학살입니다. 나쁜 일본놈들
positive	이보림 너무 이쁘네요..좋은 신인배우 나온거같은?니엘은 역시 가수라 노래좋네요3명 주연 조합도 좋았고뮤직드라마라는 장르가 신선했습니다~
positive	현대 사회의 복잡한 문제를 어느 한 관점에 치우치지 않고 그려냈다. 사회안전망이라는 현실과 이민자들의 현실, 가족 사랑의 현실이 균형을 이룬다. 그 위에 주연 배우 나에마 리치의 놀랄만한 연기가 펼쳐진다. 대박!
positive	조제의 세상을 보는라 2시간이 금방 지나갔어요 좀더 조제랑 영석이의 케미를 보고싶네요 ㅠㅠ
positive	영석과 보낸 시간이 행복했지만 꿈을 꾼듯이 아련하고 쓸쓸해요ㅜ그래도 두려움을 딛고 세상밖으로 나온 조제가 또 다른 조제만의 쉼터에서 오롯이 따쓰한 햇살을 맞이하며 행복한 모습으로 어딘가에서 살아가고 있기를...
negative	슬프고 먹먹하지도 않고 내용 이해도 잘안가고 ... 기대해서 그런지 많이 실망
negative	추억으로 반가웠는데 그림체는 둘째치고 내용이 재미없어요. 전에 봤을땐 이렇게 억지내용 아니었는데. 내용 하나하나 어이없네요
positive	1997로 돌아가고 싶다
positive	1997로 돌아가고 싶다
positive	남주혁의 깊고 섬세한 연기가 마음이 찡해졌다
positive	너무 감동적이고 연기 너무 잘해요 저 세번이나 울었어요
positive	마지막 부분에조제가 “이제 괜찮아” 할 때가 명장면 같네요.
positive	80~90년대 홍콩 감성.... 한국에도 00년대까지 이런 감성 있었는데, 요즘은 이런 감성 거의 안남음...
positive	보고나서 너무나 감명받았던 명작. 아직도 잊혀지지 않는다
positive	디테일과 영상미가 정말 쩌는 영화. 두 남녀의 감정을 어설프게 폭발시키기 보다 잔잔하게 끌고 가는..배우들의 연기도 좋았지만 특히 남주혁씨의 연기는 정말 영석 그 자체로 녹아 들어간 것처럼 장면 장면에 몰입하게 만들었어요. 두 배우가 전작과 겹쳐 보일까 걱정 했는데 두분다 예전 작품은 1도 느끼지못할 정도로 조제와 영석 그 자체로 나타났네요.
positive	다른사람처럼 영화가 하면 그냥 보게 된다ㅋ좋다 그리고 더 오래전 영화같은데 2000년대에 나왔바는 것도 놀랐음 내가 십대때 개봉한...
negative	유아인이 없다면 소리도 없이 죽겠다.
positive	웅장함이 있습니다. 대하드라마 느낌?
negative	평점 실화냐 열자 채우란다 할 말은 평점 실화냐밖에 없는데
positive	이게 뭐야  ㅋㅋㅋㅋ 와 ㅋㅋㅋ
positive	최애배우 지민씨 연기를큰스크린에서보니좋았어요조제를잘표현해주셨고아름다움이스크린을뚫고나오네요
positive	잔잔하게 흐르지만 굉장히 이야기를 궁금하게 잘 이끌어 나간다
positive	우선 쵝오는 영상의 아름다움 이였습니다 !! 배우들 연기력의 몰입도가 정말 좋았구요조제 숨소리  대사  표정 하나하나  영화가 끝날때까지 눈을 뗄수 없었습니다 집에 와서 지금까지도 조제 눈빛 목소리가 아른 거려요 ㅠㅠ 남주혁씨의 연기도 당연히 좋았구요 제맘속에 한지민씨가 조제로 오래 기억 될꺼 같네요   허름하지만 영상의 담겨진 조제의 집은 너무 감성적이였어여  그 집에 있는 소품들이  아직도 눈에 아른 거리네요 .... 마음속에 담아 두는 여운이 오래 가는 영화인거 같습니다 !! 좋은 영화 감사합니다 ~~
positive	1984년에 나와 한국에서는 300명도 보지 않은 바람계곡의 나우시카 . 이 영화는 46년이 지난 오늘날 많은 사람들에게 회자되고 있는 '그' 영화이다... 영화 이야기가 현실로 다가오는 것 같아 더욱 와닿는 영화.
positive	이 맘때쯤 다시 찾아 보고 싶은 영화그 시절이 그립고 보고 싶고 가슴 아픈 영화잔잔한 여운이 오랫동안 남아 있다.
negative	조선족과 전라도는 패야한다
negative	원작 내용 아무것도 모르고 봤더니 무슨 내용인지 모르겠네요 ㅎㅎ배우들 연기는 좋은데 뭘 이야기하려는건지도모르겠고 다보고나니 졸리네요
negative	페미니즘의 핵심, 메갈 워마드의 근원, 남혐와 남녀갈등의 주범인 레즈비언 영화까지 나오냐 ㅋㅋ 문정권 아니랄까봐 아주 갈때까지 가는구나
negative	몰입도는 좋으나 어디까지나 소설같은 얘기 같습니다.
positive	여러가지 아쉬운 점은 있지만 지브리 작품들을 좋아하는 사람에게는 좋은 선물
negative	주인공이 저때 죽었으면 하는 영화감상포인트가 없는데 찍으래서 걍찍음
positive	연기 최고이십니다!!!
positive	간만에 괜찮을 영화 보게 되어 뿌듯합니다.
negative	노잼 지루하고 재미없음..그냥 많이 지루하다. 왜이렇게 평이 높은지를 모르겠다
negative	좋게말하면 힐링영화 나쁘게 말하면 잠오는 영화 영화.  영화 관람후 찾아보니 소설? 원작이 있는것 같은데  소설좋아하는 사람이 보면 좋아할듯 스토리는 후반부로 갈수록 집중이 잘 안되고 영화를 통해 작가가 하고싶어하는 말이 뭔지모르겠음 그냥 왜 만들었는지 모르겠는데 연기를 잘해서 봤다 정도?
positive	이 영화가 개봉하고 사람들이 계속 하늘을 쳐다보는 라퓨타 증후군이라는 것이 생겼다지...
positive	애잔하네요....두 사람 연기 좋았으요
positive	재밌어요!!!! 푹 빠져 봤네용 하하핫
positive	자식을 키우는 부모는 꼭 봐야할 영화
positive	두 배우님의 연기가 너무 좋았고 너무 잘어울렸습니다 영상도 너무 예뻤고 특히 스코틀랜드 장면 너무 예쁘게나온것같아요 마지막에 아이유님 오에스티도 신곡은 아니였지만 영화 분위기와 잘 맞는것같아서 원래 영화 끝나자마자 나오는데 노래 한 중반정도까지는 듣고나왔어요 좋았습니다
positive	현실과 상상의 공간, 나즈막하고 간결한 대사,  배우들의 감정선이 하나인것 같은 회색영화. 그러나 내 감정도 그선을 따라 생각에 잠기는 순간 회색에서 초록으로 변하는 그런 영화^^  보는 내내  생각을 많이 할수 있었던 잔잔한 여운이 오랜 남는 영화로 기억될것 같다. 일본 영화보다 더 좋았다.
positive	니엘이가 너무 예뻤고 니엘이에 새로운 모습을 봐서 너무 새로웠고 너무 좋았다!!! 그리고 니엘이가 부르는 손가락질 부분에서 소름이 쫙 끼쳤다. 연기도 잘하고 노래도 너무 잘하는 니엘이 역시 믿고보는 안다녤 기대하고 봤는데 기대이상이었다. 여운이 깊게 남는 영화!!!
negative	아무리 놀란버프라도 이건 좀 노잼
positive	가슴아픈이별이야기x아름다운사랑이야기o
positive	배우들 연기 명품이네요. 중간중간 연결부가 살짝 모자란 느낌이 들었네요. 굳이 2시간에 딱 맞춰야했는지. 재밌게 봤습니다.
negative	원작에 비해 아쉬움...
positive	영화 처음부터 끝까지 최규진 배우님 나레이션이 깔리는데 목소리가 너무 좋다. 러닝타임이 긴 편이 아니라서 인물 정보라던가, 관계라던가 그런걸 나레이션으로 읊어주니까 빠른 전개가 가능했다. OZ 캐릭터 자체도 너무 매력있었다. 노는 이미지인 L이랑 항상 같이 다니면서 맞춰주지만 친구가 엇나갈 때는 확실히 잡아주는.. 요리하는거나, 착하게 손가락 욕 하는 것만 봐도 매력이 어마어마하다.니엘님 연기를 너무 잘하신다. 아이돌을 연기 시켜놓은거 같다는 생각이 전혀 안 들었다. 포지션이 노래인걸로 아는데 랩도 잘하심. 찐 올라운더.. 다른 작품에서도 볼 수 있었으면 좋겠다!영화 보러가기 전에 포스터나 예고편 같은걸 다 챙겨보고 가는 편이라 ost를 미리 여러번 듣고 갔는데 그 ost들이 영상, 스토리라인, 배우들과 엮여서 영화관 스피커로 빵빵하게 들리니까 진짜 소름이 돋는다. 영화 보러 가시기 전에 ost 한번씩 들어보고 가시길 추천드린다.주연 세 배우 말고 L의 이모, 래퍼들, L 좋아하는 여자 같은 배우분들도 유명하신 분들이다. 음악영화라고 연기는 안되고 노래만 때려박은 그런 작품이 절대 아니었다.
positive	좋아하는 배우가 출연하여... 주관적인 평점. 실제 사건을 바탕으로 만들어진 작품이라 한번이라도 관람하고 관심 갖아주면 좋겠다다는 생각도 포함.결말이 아쉽지만...용루각2를 기대해 봅니다.
negative	딱 두가지만 기억하세요.1. "OOO아"2. 소화기가 몇번 나오는지 보세요.주인공들 최애아이템
positive	지나간 사랑은 찰나의 순간 사무치게 그립다
positive	재개봉해라 진짜 최고다
negative	믿.고.거.름
positive	왜 눈물이 나나..   참 아름다운 영화다....
negative	관객더러 이해하라며 노력하게 만드는 불친절한 영화. 조제와 같은 사랑을 인생을 살며 한번쯤은 해보고 싶라는 생각이 들 찰나 왜? 가 되어버리는 스토리라는 것은 그 왜를 설명해주지 않고 지나쳤기 때문이라 장담한다
전하고자 하는 메세지가 불분명하고 씬간의 개연성이 현저히 낮음.
negative	걍요ㅋㄲㄲㄲ4454646464
negative	욕이 나온다. 영화를 발로 만드셨나?
positive	한시간반정도, 사랑이야..? 이럴 수 있나, 그래서 무슨 말이 하고싶은데? 라는 생각이 들었다. 마지막 장면에서 흘러가는 이야기들이 사랑이었음을 알게 해준다. 영석은 비록 환경에 졌지만 진짜 사랑을 깨달았고 조제는 그 사랑을 얻었기에 놓아줄 수 있는 사람이 되었다. 사랑이라는 감정을 한번 더 생각하게 하는 영화. 진짜 누구를 사랑한다는 마음이 너무 쉬운데, 어렵고 아프다ㅜㅜ
negative	평점이 높아서 기대했지만 다큐는 다큐
positive	재개봉해서 이시국에도 보러갔다. 놀란 감독 영화는 n차 관람이 진리
positive	너무 잔인함. 연기나 연출은 좋음
negative	쓰레기. 완벽한 쓰레기.
negative	한지민 배우님은 상대방 배우가 끌어주지 못하면 발휘를 못하는거같아요 취향차이라면 취향차이지만, 미쓰백이후로 사회적약자를 연기하는 마음은 너무 아름답지만, 마음에 와닿지 않는 것을 연출이나 다른 배우에게서 찾기도 힘드네요 기대만큼 실망만 하게되어서 글 남겼습니다.
positive	두 번 봤어요. 정말 감동적입니다. 보시기를 추천드려요.
positive	편견이 가득한 세상에서의 사랑은목마르다는 것을 보여주는 영화
positive	어디선가 조제가 열심히 살아내고 있을 것 같습니다.너무 마음 아린 영화였어요 잘 봤습니다.
positive	니엘 연기도 잘하고 노래도 너무 잘해요 배우들 케미가 좋았어요 !
positive	일본 원작을 안봐서 비교를 할수 없는데너무 여운 있는 영화네요.
positive	보는 내내 가슴이 먹먹하다
positive	메마른 연못에 호랑이 아니오고 물고기 아니사는 법.
positive	사랑하는 사람을 더 감사히 사랑하며 하루의 일상을 더 소중히 간직하며 살아가야겠네요감사합니다
positive	안나의 거짓말은 가족을 위함보다 그를 사랑하는 마음이 더 컸음을.
positive	정말 잘 짜여진 연극 혹은 아트북을 본 느낌. 장면 전환이 극적이었고, 카메라는 정적인 동시에 극적이었다. 최고의 영화
positive	생각없이 보다가 B급 감성이 폭팔하는 덥치는 씬에서 오랜만에 한 번 크게 웃어봤네요. 출연진을 생각하면 굳이 이런 영화를 찍어야 했나 싶지만 이정도 연기력이니 영화가 진행은 되는구나 이해도 되네요.
positive	이 영화에서 재미를 느끼기위해 본 이들은 평점이 형편없을것이다. 이 영화는 재미없다. 인간의 삶 자체가 재미없기 때문이다. 실수투성인 인간이 잘 난줄 알고 착각속에서 사는것이 오히려 죽으러 가는것인줄 모르기 때문이다. 이영화를 마지막 음악까지 감상하며 눈 감아 명상하면 가슴이 먹먹해 온다.
positive	2시간이 금세 지났네 저렇게 잔잔한데 시간이 느린 영화 조제인데 두배우의 감정이 고스란히 전달된 명작..  특히 한지민 미모 폭발ㅠ 코로나로 힘든데 실컷 울다왔음 감사요~
positive	낮은 시점, 한줌의 햇빛, 나오지 못하고 속으로 들어가는 목소리, 불편해... 사랑하게 되서 불편해
positive	원작을 보신분이라면 좀 아쉬울것 같고,그냥 가벼운 마음으로 본다면 괜찮은 영화. 원작의 느낌을 찾기보다 한지민과 남주혁만의 감성에 몰입해보길 추천.
positive	냉정하게 말해 원작에는 못 미칩니다. 원작 보신 분들은 기대를 안하시는 게 나을 듯 싶습니다
positive	기대이상!! 니엘 매력이 미쳤음..
positive	다른 방식으로 접근하는 김종관 감독의 패기력, 그래도 특유의 낭만적인 연출력은 좋다.
positive	원작 못지 않은 영화. 수족관 속 물고기를 동정하는 건 물고기에게 대단히 실례가 되는 일.
positive	이 영화의 잘못은 이 내용을 영화로 만들었다는 것이다. 아무리 감독이 <이해하지 말고 즐기라>고 온갖 매체와 내용을 통해 강요를 할지라도, 모든 사람들이 불편하게 될 수밖에 없는 구성을 가지고 있다. <이과적 사람: 저건 아닌데?> <문과적 사람: 뭐라는 거지?> <액션씬을 즐기는 사람: 어떻게 싸우는 거지?> <메시지가 중요한 사람: 왜 이렇게 됐지?> <외모를 보는 사람: 닐ㅜㅜ> <놀란을 보는 사람: 역시.. 근데 뭐?> 어쨌든 가장 큰 오류는 "빛"이다!!!! 인버젼 했지만 빛이 순행한다. 음식을 먹고, 변을 보는 일도 인버젼 되면 어떻게 할 것인가???! 그래도 소재와 연출이 흥미롭다. 재밌는 영화다.
positive	따뜻하면서도 쓸쓸하고 먹먹해요 밖에 나가는 걸 싫어한다며 스스로를 가두고 살던 조제가 운전하며 웃던 모습, 조제를 떠올리다 차창 밖을 보면서 눈물을 삼키던 영석의 모습이 오래 기억에 남을 것 같아요.. 마지막에 아이유님 노래까지ㅠ 최고였어요
negative	누구 말씀대로사회를 똑바로 직시하셔야 될 분들이 사회를  똑바로 못 보기에...정말 답답하네요.영화도 많이 빈틈이 많이 답답하고...
positive	1라운드에 끝낼때는 통쾌한 액션 영화를 보는 것 같았고, 마지막에는 감동 드라마로 끝난다.가족보다, 혈육보다 진한 연대. 그리고 목숨을 바친 열정이라는 단어의 의미를 담은 영화다.
negative	졸림 그리고 스토리는 별로 와닿지 않은편
positive	전쟁 액션 블록버스터의 장점과 실화의 감동 다 갖춘 영화였음
negative	리틀 포레스트와 같은 리메이크를 기대했는데 너무 실망입니다아.. 후 자동차 극장에선 더더욱 보지마세요 영화 자체가 어두워서 진짜 잘안보입니다ㅠ 최근에 본 영화 중 제일 노..잼....
negative	어휴  이딴걸영화라고ㅋ
negative	솔직히 기대도 안했지만 연출이 너무 형편없어서 보는 중간중간 헛웃음이 나왔다ㅋㅋㅋㅋ 조제없는 조제라는 평론에 공감한다ㅋㅋ
positive	따뜻하다??보고 나왔는데 안춥다..ㅎ
positive	소희의 연기가 유일한 아쉬움.딱 내가 좋아하는 장르의 영화.잔잔한 여운이 계속계속 맴돈다
positive	정말 순수한데 연기디오의 영화
positive	ㅠㅠ 진짜 눈물남모두의연기가너무좋고외로운이들에게 많은 위로를 주는영화인거같다정말좋은소설을 읽은 기분 ㅠㅠ 정말좋은영화다
negative	워너의 떨이상품, 이쯤되면 긁어 부스럼.
positive	좋아하는 두배우의 연기력이 돋보이네요!굿!
positive	한지민 × 남주혁의 케미연기가 영화에 몰입도를 더해지는 영화!!  그리고 엔딩크레딧 bgm(아이유-자장가)까지
positive	이건 후속작이 나올가능성이 높다고 생각합니다 이유는 엔딩에서 형사가 그녀의탈출을 도왔기 때문이죠 후속작에서는 라일리가 어떻게 행동할지는 알수가 없습니다